Ngram,Count,Katz_Prob
"अपने समर्थकों के साथ",209,0.9976076555023924
"<s> बिलासपुर निप्र) ।",209,0.9976076555023924
"जानकारी है । </s>",209,0.9976076555023924
"करने के लिए हर",209,0.006591218031802232
"निर्देशित किया गया है",209,0.6026011560693642
"की जांच की जाएगी",209,0.06415384615384616
"जोड़ा गया है ।",209,0.8241106719367589
"कमरे में बंद कर",209,0.8872340425531915
"<s> इसके माध्यम से",209,0.9976076555023924
"उन्होंने कहा कि उन्हें",209,0.008327009864611207
"टीम इंडिया के लिए",209,0.20106075216972036
"पर ध्यान देने की",209,0.6598101265822784
"के नाम पर एक",209,0.05701394585726005
"रहना है । </s>",209,0.9976076555023924
"थाने में शिकायत दर्ज",209,0.5443864229765013
"कोरोना संकट के बीच",209,0.39339622641509436
"अनुमति है । </s>",209,0.9976076555023924
"सलाह देते हैं ।",209,0.6836065573770492
"का इस्तेमाल करते हुए",209,0.2639240506329114
"तारीफ की है ।",209,0.7067796610169491
"काफी परेशानियों का सामना",209,0.9976076555023924
"बैठता है । </s>",209,0.9976076555023924
"आमंत्रित किया गया है",209,0.5291878172588832
"रात के अंधेरे में",209,0.9976076555023924
"मिली थीं । </s>",209,0.9976076555023924
"<s> जानकारों का कहना",209,0.7264808362369338
"परंपरा है । </s>",209,0.9976076555023924
"सचिव ने कहा कि",209,0.9976076555023924
"पूजा अर्चना की ।",209,0.4815242494226328
"में मामला दर्ज किया",209,0.351010101010101
"के पक्ष में नहीं",209,0.17062193126022912
"होती थी . </s>",209,0.9976076555023924
"का पूरी तरह से",209,0.8241106719367589
"<s> भारत में भी",209,0.14232081911262798
"ही नहीं है .",209,0.1595256312165264
"मामला सामने आने के",209,0.7958015267175572
"देखा जाता है कि",209,0.2944915254237288
"<s> इस प्रकार के",209,0.2957446808510638
"प्रदेश में अब तक",209,0.9976076555023924
"में छात्र - छात्राओं",209,0.8273809523809523
"आत्महत्या कर ली थी",209,0.15571321882001493
"हो रहा । </s>",209,0.9976076555023924
"रद्द करने की मांग",209,0.879746835443038
"के बारे में लोगों",209,0.0072582329596880876
"ने कहा कि कई",209,0.0033717131860668196
"हिरासत में लिया ।",209,0.14193328795098706
"की तरफ से कोई",209,0.057628524046434496
"समस्या का समाधान नहीं",209,0.42464358452138495
"पदक जीता । </s>",209,0.9976076555023924
"दे दिए हैं ।",209,0.7867924528301887
"के खिलाफ पुलिस ने",209,0.6280120481927711
"एसबीआई डीएफएस 366 दिन",209,0.9976076555023924
"लेते है । </s>",208,0.9975961538461539
"हम आपको बता दें",208,0.612094395280236
"खबर सामने आ रही",208,0.9975961538461539
"पक्ष के लोगों ने",208,0.7255244755244755
"ने कहा कि पूर्व",208,0.0033555418998027103
"नहीं पा रहे हैं",208,0.7572992700729927
"ही उसकी मौत हो",208,0.9975961538461539
"<s> लोक निर्माण विभाग",208,0.9975961538461539
"कि कम से कम",208,0.9975961538461539
"19 महामारी के कारण",208,0.39599236641221375
"साफ - सफाई के",208,0.18559928443649373
"को भेजा गया है",208,0.532051282051282
"चोरी कर ले गए",208,0.8943965517241379
"की समस्या को लेकर",208,0.4021317829457364
"सीटों पर जीत दर्ज",208,0.41919191919191917
"से की गई ।",208,0.3278041074249605
"पूछताछ में बताया कि",208,0.8792372881355932
"में जीत दर्ज की",208,0.5446194225721784
"से जुड़े हैं ।",208,0.70578231292517
"घटना की सूचना मिलने",208,0.13842561707805204
"दो पक्षों के बीच",208,0.9975961538461539
"के लिए है .",208,0.16883645240032547
"बना हुआ था ।",208,0.8366935483870968
"से बताया गया है",208,0.4836829836829837
"के खिलाफ प्राथमिकी दर्ज",208,0.9975961538461539
"में खरीद सकते हैं",208,0.9975961538461539
"थाना क्षेत्र में एक",208,0.3143939393939394
"में तब्दील कर दिया",208,0.9975961538461539
"प्रमुख ने कहा कि",208,0.9975961538461539
